a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20
2675.4,2704.3,2872.5,2902.2,2924.3,2944.3,2948.5,2958.9,2965.8,2994.5,3040.1,3104.8,3165.3,3226.5,3325.6,3538.3,3788.5,3915.1,4026.1,4112.3
2439.2,2848.8,2914.5,2936.4,2966.1,2992.7,3012.6,3041.6,3059.9,3082.7,3100.1,3120.7,3100.8,3126.7,3158.7,3209.3,3285,3418.4,3648.5,3904.7
2490.3,2683.6,2734,2743.2,2757.2,2770.5,2777.7,2768.6,2748.1,2748,2756.4,2776.4,2806.8,2852.2,2951.5,3386,3432.1,3512.8,3591.6,3667
2795.3,2790.4,2796,2810.4,2820.9,2834.1,2841.7,2852.3,2859.6,2860.9,2849.4,2846,2872.1,2970.8,3204.1,3675.5,3639.7,3658,3663.8,3821.3
2483.7,2534.4,2548.2,2565,2582.5,2601,2620.8,2641.9,2663.7,2671.3,2666.9,2661.8,2657.3,2668,2777.8,3349.7,3739.6,3762.1,3773.6,3789.8
2550,2561.9,2574,2583.8,2595.9,2608.7,2623.3,2638.4,2648.5,2639.1,2635.1,2643.1,2657.9,2674.8,2696.7,3359.4,3640.7,3675.9,3772.2,3803.7
2486.3,2493.9,2514.7,2534.1,2547.5,2559.8,2571.7,2583.1,2595.6,2603.2,2601.9,2608.2,2611.6,2617.4,2627.2,2642.7,2772.1,3528.7,3757.9,3750.7
2530.5,2544.1,2558.7,2570.4,2585.7,2601.8,2619.1,2640.8,2657.4,2679.5,2700,2717.9,2698.9,2709,2750.4,3085.5,3165.3,3248,3583.2,3627.7
2507.2,2650.1,2685.9,2711.8,2734.6,2755.6,2773.3,2784.7,2760.7,2757.5,2777,2801.5,2823.8,3292.5,3696.7,3773.4,3785,3987.8,4140.6,4176.6
2680.1,2716.2,2748.6,2780.8,2808.1,2832,2844.3,2853.6,2795.6,2816,2836.5,2874,2963.5,3110.2,3311.5,3531.5,3599.4,3621.3,3626.9,3622.4
2243.3,2936.8,2935.9,2941.8,2949.5,2956.5,2962.8,2968.7,2974.5,2979.4,2982.6,2985.1,2979.4,2973.3,2981.6,3000.7,3798.4,3677.1,3690.8,3719.1
2883,2888.8,2900.1,2908.4,2913.8,2921.3,2925.8,2929.6,2928.4,2917,2920.6,2938.6,3027.3,3302,3388.3,3271.6,3357.5,3569.1,3665.5,3830.7
2472.4,2602.6,2721.9,2726.8,2733.4,2739.2,2746.6,2751.8,2756.9,2754.7,2752,2752.6,2759.7,2793.7,3494,3744,3907.8,4022.6,4079,4148.5
2741.9,2747.4,2756.1,2763.2,2768.4,2772.3,2776.4,2781.8,2772.4,2771.6,2780.9,2793.7,2831.7,2898.2,2994.9,3466.2,3690.7,3757.5,3762.5,3766.8
2510.8,2558.6,2563,2571.3,2583,2599.6,2615.3,2633.9,2648,2650,2649.2,2659,2758.8,3004.9,3398.3,3603.4,3933.9,3946.6,3985.6,4056
2596.6,2634.3,2651.4,2658.9,2670.2,2677.6,2680.1,2692,2696.1,2704.8,2707,2722,2739.1,2764.7,3301.3,3641.6,3672.9,3710,3768.3,3808.2
2617.1,2696.7,2715.2,2728.5,2737.9,2745.5,2751.9,2756.4,2781.4,2773.8,2783.9,2794.9,2797.7,2804.4,2820.3,3035.7,3504.9,3828.1,3830.3,3863.9
2732.9,2782.8,2790.4,2798.7,2807.1,2813.9,2822,2826.9,2830.5,2839.7,2845.9,2849.1,2855.1,2869.9,2880.4,2898.3,3299.7,3471.7,3691.6,3653.8
2539.4,2584.1,2595.9,2606.7,2617,2628.3,2637.9,2646.9,2656.9,2668.4,2682.6,2688.4,2700.2,2705.5,2711.1,2725.8,2741.9,2922.5,3090.2,3496.7
2484.5,2568.7,2583.4,2599,2614.5,2630.4,2644.4,2667.8,2682.9,2699.5,2715.7,2693.2,2702.4,2707,2737.3,3306.9,3508.6,3567.6,3679.5,3693.2
2466.5,2529.5,2551.3,2571.8,2586.4,2595.4,2606.5,2602.9,2587.6,2579,2584.9,2593.9,2721.4,2975.3,3320.1,3590.5,3605.7,3632.7,3660.2,3678.6
2676.5,2683.1,2700.4,2716.4,2728.9,2745.8,2754.9,2761,2751.8,2734.1,2724.9,2742.3,2777,3180.7,3365.4,3401.5,3437.3,3439.2,3489,3581.3
2550.8,2559.6,2567,2572.4,2578.6,2587.3,2596,2606.6,2617.2,2632.6,2644.7,2653.2,2728.8,2823.4,3217.8,3503.5,3590,3692.5,3760.4,3747.8
2674.5,2682.3,2689.7,2696.2,2703,2709.7,2719.8,2730.9,2743.8,2748.6,2758.3,2833.1,2892.7,2954.4,3094.7,3763.8,3836.8,3796.9,3818.1,3896.8
2558,2576.6,2593.9,2621.6,2623.2,2641.1,2674.9,2688.7,2715.2,2739,2782.4,2792.9,2801,2836.5,2979.1,3344.9,3569,3582.7,3597.2,3570.4
2567.8,2582.6,2590.7,2599.6,2603.7,2606.1,2608.1,2593.3,2607.2,2630.5,2643.1,2664.9,2686,2723.3,2781.7,2815.2,2908.2,3089.5,3351.1,3560.1
2575.1,2642.4,2657.9,2661.8,2668.1,2673.6,2675.3,2667.1,2657.1,2661.7,2684.3,2719.3,2762.6,2806.5,2847.6,2901.2,2977.5,2997.9,3011,3018.7
2636.4,2643,2650.1,2650.4,2653.5,2658,2661.9,2667.1,2669.8,2674.4,2668.2,2667.1,2676.1,2689,2707.9,2762.2,2974,3264.9,3423.7,3536.3
2568.4,2587.7,2595.8,2608.5,2622,2633.7,2643.3,2576.6,2540.3,2619.7,2703.9,2839,2935.7,3009.8,3070.6,3129.1,3151.9,3166,3166.4,3169.3
2694.6,2700.5,2711.2,2720.6,2729.8,2738.6,2745.4,2715.6,2684,2686.8,2747.2,2791.5,2844.8,2933.6,2996.8,3062.7,3192.1,3264.7,3280.5,3307.3
2400.9,2409.8,2418,2425.5,2428.2,2426.6,2438.2,2446,2452.8,2462.7,2480.9,2519.2,2746.3,2941.1,3074.8,3189.6,3332,3317.2,3313.5,3320.3
2462.4,2459.9,2464.7,2472.3,2483.3,2496.1,2504.7,2514.4,2523.1,2534.8,2551.1,2558.7,2570.4,2598.6,2647,2769.9,3210.4,3521.9,3586.6,3597.3
2237.2,2242.7,2246.4,2249.4,2254,2261,2264.5,2266.1,2273.9,2285.2,2302.4,2316.9,2320.1,2342.4,2414.4,2951.6,3512.7,3634.5,3655.6,3674.8
2196.4,2204,2211.2,2217.3,2223.1,2229.4,2236.2,2241,2247.5,2255.9,2266.2,2276.5,2284.3,2295.4,2310.8,2336.7,2378.8,2459.5,3262,3663
2172.9,2177,2177.1,2176.4,2178,2182.5,2188.7,2197.4,2205.7,2211.2,2219.5,2224,2230.7,2234,2218.8,2234.3,2753.6,3311.7,3707.1,3779.1
2222.1,2228.5,2238.8,2249.3,2259.5,2268.4,2279.8,2290,2301,2308.6,2318.6,2327.6,2334.2,2333.4,2339,2354.2,2392.7,2514.7,2809.7,3245
2578.8,2585.4,2591.8,2596.3,2598.1,2604.9,2608,2607.7,2621.9,2639.5,2665.5,2691.4,2725.6,2780.1,2870.6,3030.4,3298.2,3500.6,3553.9,3583.5
2606.3,2613.5,2620.7,2627,2632,2630.8,2640.4,2665.6,2682.1,2704.1,2695.9,2712.3,2751.3,2777,2822.2,2867.2,2946.4,3007.9,3100.1,3280.2
2556,2567.5,2580,2586,2601.7,2616.2,2660.8,2662,2678.3,2708.3,2728.1,2772.6,2800.7,2888.7,3000.2,3238.4,3630,3803.5,3826.9,3842.7
2631.2,2638.8,2651.6,2657,2661.3,2670.1,2679.4,2689.9,2702.4,2720.1,2736.2,2763.2,2791.2,2812.1,2865.8,2955.6,3143.3,3323.3,3590.8,3611.6
2605.4,2790.5,2804,2820.3,2835.9,2848.8,2860.8,2871.9,2882.3,2854.8,2846.9,2870.1,2994.6,3176.8,3333.3,3431.8,3515.5,3600,3623.9,3630.5
2537.9,2632,2741.9,2752,2756.1,2765.8,2774.8,2789,2798.2,2811.9,2821.3,2843.4,2873.3,2900.2,2938.1,3001.7,3151.8,3597.8,3712,3791.6
2620.4,2635.9,2650.8,2664.2,2671.6,2691.2,2681.1,2715.8,2695.8,2752.2,2801.3,2839,2902.2,2996.8,3307.9,3574.8,3650.4,3728.5,3756.5,3828.9
2634.1,2644.6,2652.7,2661.5,2669.4,2676.8,2689.7,2702.8,2715.4,2736.6,2767,2777.9,2834,2943.1,3022.6,3066.2,3137.2,3233.5,3478,3729.1
2793.3,2771.5,2777.1,2790.3,2805.6,2813.6,2844.9,2850.6,2879.5,2912.5,2969.6,2988.7,3012.2,3042.3,3073.3,3104.1,2931.9,2929.7,3231.2,3386.9
2783.1,2785.1,2795.1,2814.8,2878.6,2925,2979.6,3005.3,3007.2,3049.5,3072,3104.1,3139.8,3178.1,3219.4,3263.5,3235,3097.9,3138.3,3261.9
2451.9,2686.3,2694.3,2766.9,2789.4,2793.9,2799.7,2803.3,2802.2,2798.5,2801.8,2809.6,2821.3,2836.4,2849.1,2849.3,2851.8,2928.8,3030.8,3168
2778.7,2787.4,2798.4,2820.7,2825.7,2828,2830.9,2832.2,2837.2,2846.6,2860.3,2876.7,2897.4,2924.1,2956.8,2990.9,2989.8,2965.1,2992.5,3107
2582.2,2708.2,2769.2,2775.6,2786.9,2799.4,2808.8,2815,2821,2829.9,2842.5,2861.6,2883.6,2906.3,2914,2903.7,2892.7,2925.1,2996.5,3163
2625.9,2672.7,2778.3,2803,2817.4,2826.3,2836.2,2845.9,2851.1,2863.9,2881.3,2906.2,2934.5,2969,3003.5,3040.2,3069.1,3035.1,3009.5,3033.4
2390.4,2444,2442.7,2403.5,2512.9,2669.2,2777.7,2798.8,2807.8,2833.9,2848.9,2864.2,2881.4,2900.1,2904.2,2877.2,2860.8,2880.9,2921.9,2984.1
2868.8,2904.9,2932.3,2955.1,3014.6,3042.5,3048,3050.3,3050,3055.2,3066,3082.7,3102.4,3120.1,3130.6,3131.2,3139.2,3167.3,3215.5,3269.9
2560.8,2642.4,2806.3,2784.2,2788.6,2781.8,2875,2878.4,2901.4,2938.7,2962.3,2975.7,2984,2919.5,2874.3,2879.6,2962.4,3144.6,3247.5,3327.4
2613.3,2681.2,2729.9,2725.2,2699.7,2804.3,2830.5,2930.4,2941.5,2944.8,2956.6,2968.6,2984.7,2998.8,2994.9,2937.7,2902.5,2941.9,3057.1,3200.6
2764.1,2802.1,2809.6,2774.3,2846.3,2872.4,2874.8,2879.2,2881.2,2883.8,2888.3,2896.5,2906.3,2915.8,2925.9,2934,2943.8,2949.3,2951.9,2956.5
2339.3,2532.5,2612,2758.4,2903.9,2910.1,2918,2925.3,2929,2931.7,2933.7,2938.4,2945.3,2948.9,2948.2,2958.2,2966.8,2968.6,2982,3002.5
2255,2454.3,2652.8,2812.8,2832.7,2837.9,2843.7,2853.3,2857.9,2864.6,2870,2873.8,2886.2,2898.9,2913,2900.2,2916.9,2978.8,3006.4,3067.8
2659.4,2784,2791.1,2827.1,2890.8,2893.1,2898.7,2903,2905.4,2908.7,2913.7,2918.6,2920.7,2918.3,2919.1,2920.1,2922.7,2920.9,2941.6,3016.5
2696.4,2735.1,2733.8,2739.5,2754.2,2767.4,2779.6,2785.8,2793.4,2797.4,2806.3,2814.2,2823.4,2832.7,2822.6,2810.9,2798.9,2943.1,3091.3,3352.6
2741.1,2736.6,2734.6,2743.6,2754.8,2760.4,2765,2763.6,2760.6,2761.7,2769.7,2778.6,2789.7,2801.9,2807.1,2801.5,2800.7,2812.9,2830.9,2845.3
2627.1,2784,2814.9,2817.6,2821.9,2826.9,2831.5,2834.5,2838.6,2844.7,2851.5,2859.7,2868.8,2877.8,2884.1,2882.9,2876.6,2882.2,2889.4,2886.9
2765.5,2854.6,2863.5,2908.1,2917.7,2925.4,2930.9,2930.5,2929.9,2933.3,2942.1,2954.6,2970.8,2990.9,3014.8,3044.6,3072.3,3049.9,3066.2,3172.6
2619,2690.4,2737.2,2778.7,2785.2,2791.2,2795.3,2789.5,2784.9,2786.8,2796.5,2810.9,2828,2848.7,2872.7,2884.6,2865.5,2867.7,2882.5,2894.5
2763.5,2778.5,2799.6,2826.3,2846.1,2841.2,2831.5,2846.8,2888.8,2936.3,2983,3025.9,3067,3104.8,3138.7,3171.5,3191.8,3181.4,3130.6,3142.9
2149,2628.3,2791.1,2790.6,2795.5,2799.6,2800.8,2800.3,2803.3,2809.6,2818.4,2828,2834.6,2839.4,2849.4,2865.1,2885.9,2913.1,2944.7,2977.9
1855.5,2598.7,2743.4,2743.9,2749.8,2753.8,2754.6,2754.7,2756.5,2761.2,2767.9,2776.4,2782.9,2780.1,2781.4,2798,2821.8,2851,2881.9,2911.1
2122.3,2272.3,2392.2,2529,2685.4,2730.1,2769.4,2771.9,2775.1,2777.9,2783.8,2789.5,2799.1,2806.2,2805.7,2801.8,2813.7,2839.5,2883.4,2939.4
1949.6,2073,2212,2333.3,2559.6,2710.6,2717.2,2724.2,2730,2735.5,2739.7,2745,2750,2749.7,2731.8,2729,2746,2770.1,2806.6,2867.6
2136.3,2314.9,2563.3,2669.5,2682.7,2687.6,2692,2692.8,2692.9,2697.8,2707.9,2719.6,2731.7,2741.1,2742.6,2753.1,2767.4,2788.9,2811.1,2846.3
2179.6,2604.4,2639.1,2677.8,2686.6,2692.7,2703.4,2710.6,2717.8,2729.4,2743.7,2761.5,2765.6,2771.5,2785.2,2806.6,2849.5,2928.9,3072.7,3276.3
2121.3,2080.5,2127.1,2264.4,2455.7,2627.1,2663.6,2685.7,2702.5,2717.7,2730.4,2730.8,2721.6,2683.7,2673.5,2696.8,2743.2,2814.6,2909.9,3031.8
2298.4,2447.2,2525.4,2572.2,2611.2,2642.8,2666.3,2683.2,2695.3,2710.5,2726,2737.3,2730.8,2700.1,2710,2737.4,2779,2868,3202.2,3535.1
2134.4,2206.5,2329.1,2442.1,2552.9,2641.3,2649.2,2654.2,2651.7,2651,2651.7,2652.5,2648.6,2649.5,2656.2,2674.1,2715.4,2806.4,2933.9,3056.7
2345.3,2473.9,2535.9,2540.6,2549.2,2562.6,2574.4,2582.1,2589,2593.1,2571.9,2574.7,2584.7,2610,2641.7,2864.3,2974.6,3100.7,3307.4,3431.7
2106,2254.8,2359.3,2586.9,2701.8,2747.2,2747.9,2750.1,2755.9,2763,2769.3,2778.5,2784.9,2792.8,2807.1,2822.7,2839.2,2858.5,2884.4,2917.5
2310.8,2521.4,2525.1,2536.4,2547.8,2557.5,2565.5,2571.7,2581.9,2598.1,2619.8,2644.8,2671,2694.3,2714.7,2742.7,2791.5,2872.7,3023.5,3295.6
2045.7,2381.4,2671,2681.2,2694.4,2706.7,2713.1,2715.2,2716.3,2720.4,2729.3,2745.5,2765.4,2795.1,2830,2862.9,2886.2,2921.7,2998.3,3122.4
2127.8,2439.3,2443.3,2448.3,2448,2432.7,2430.4,2432.3,2438.3,2445.1,2440.7,2506.9,2558.4,2578,2604.1,2609,2553.7,2636.1,3070.2,3747.4
1916.7,1954.7,2109.1,2208.5,2326.4,2580.8,2752.4,2781.2,2782.6,2787.4,2795.7,2792,2748.4,2723.4,2743.7,2930.7,3207.8,3380,3466.4,3545.8
1835.9,2051.7,2334.3,2561.2,2622.1,2704.3,2737.9,2755.2,2776.6,2790.4,2800.2,2800.7,2727.9,2703.2,2748.6,2825.6,3035,3220.5,3302.1,3334.8
2067.5,2356.8,2448.9,2460.3,2488,2495.4,2497.8,2501,2507.9,2515.3,2526.3,2534.2,2545,2543.1,2546,2548.4,2548.7,2597.8,2571,2597.3
2267.3,2335.6,2358.4,2396.7,2420.1,2431.8,2460.8,2482.3,2500.1,2525.9,2544.3,2545.6,2554,2572.1,2593.9,2587.4,2612.6,2666.9,2795.5,2949.9
